X,Y,ZB,MATID,Area,ID
329012.4992,6284144.567,-0.9102017,51,7724.191,544
329118.0898,6284203.504,-0.4117633,51,6457.142,545
329075.1208,6284113.658,-0.6285769,51,6607.132,546
328889.4679,6284969.915,-1.37311,51,9477.165,547
328961.0212,6284974.409,-1.250005,51,9252.146,548
329035.4393,6284962.547,-0.9931796,51,5567.188,549
328860.6,6285050.133,-1.344767,51,1908.185,550
328855.3563,6284172.243,-1.242013,51,5054.09,551
328831.4704,6283959.591,18.00632,53,1937.349,552
328887.7271,6283909.462,12.22008,53,2036.493,553
328947.4547,6283854.758,9.403458,53,2043.144,554
328994.2413,6283791.513,8.337099,53,2103.936,555
329027.8628,6283723.979,12.19922,53,2444.514,556
328953.4933,6284386.804,18.56302,53,2793.91,557
329016.9477,6284339.63,18.96303,53,2578.18,558
329084.3062,6284302.292,15.0632,53,2793.68,559
329152.5957,6284253.247,13.28708,53,1977.635,560
329163.4401,6284169.782,14.50233,53,4318.475,561
329120.5702,6284087.767,9.413677,53,3634.385,562
329051.822,6284053.669,14.25764,53,2227.025,563
328981.1912,6284089.251,12.84116,53,1773.2,564
328909.8652,6284117.705,12.47624,53,1573.965,565
328844.9181,6284122.636,14.57261,53,1480.155,566
328823.7814,6284088.032,17.82336,53,1688.745,567
328820.0527,6284016.199,19.10435,53,1962.795,568
328969.8325,6292821.296,-0.8297169,51,58898.81,569
329056.5217,6292646.48,-0.9,51,64386.64,570
328969.0918,6295282.4,-1.000001,51,26079.3,571
328870.2894,6295144.553,-1,51,23697.07,572
328797.4746,6285101.171,3.506987,53,2637.535,573
328876.2273,6285077.358,7.268359,53,2651.445,574
328956.1085,6285047.969,4.510932,53,2902.915,575
329035.7575,6285017.441,3.896222,53,2352.709,576
329116.0473,6284972.974,5.195552,53,3078.34,577
329190.8014,6284916.627,3.841284,53,2892.53,578
329199.316,6284831.006,6.642726,53,4935.05,579
329134.4726,6284763.242,4.683455,53,2574.125,580
329067.9233,6284714.856,14.24355,53,1944.31,581
329023.16,6284651.855,4.503002,53,3123.02,582
328948.1296,6284596.336,8.79447,53,3161.42,583
328866.024,6284573.58,9.917261,53,2106.675,584
328800.1941,6284556.228,12.51608,53,1701.075,585
328791.2027,6284523.381,13.70252,53,1532.004,586
328838.9138,6284475.082,19.17415,53,1944.983,587
328896.0561,6284430.288,17.81483,53,2576.993,588
328827.4262,6287912.931,16.04635,53,7680.505,589
328937.9601,6287904.236,9.984728,53,5240.47,590
328786.3321,6284046.688,-1.003358,51,5749.042,591
328883.7586,6292959.566,-0.6343101,51,51148.86,592
328783.8985,6295801.397,-1,51,13260.8,593
328875.1431,6295794.068,-1,51,14887.37,594
328965.2363,6295771.857,-1,51,14372.57,595
328738.1172,6286841.999,8.654203,53,7472.435,596
328718.4949,6286713.853,13.21494,53,3614.2,597
328756.9835,6286617.336,10.24258,53,3133.389,598
328834.2881,6286549.607,6.523642,53,4225.05,599
328916.0247,6286478.496,6.085185,53,5335.181,600
328991.8658,6286400.14,3.962406,53,4153.683,601
329071.0657,6286329.693,14.39163,53,2947.397,602
329164.3552,6286287.282,14.59406,53,3253.823,603
329271.2926,6286265.312,9.291855,53,3844.895,604
329379.2426,6286249.908,4.306956,53,5513.636,605
329479.2157,6286217.532,9.681117,53,6600.581,606
329575.6513,6286158.142,1.013609,53,6243.597,607
329666.1604,6286088.333,11.73405,53,5413.777,608
329729.6446,6286006.506,9.901636,53,4741.778,609
329769.7721,6285903.17,16.70203,53,3982.232,610
329807.6316,6285798.497,18.96109,53,3736.59,611
328771.209,6288083.983,-3.522062,51,13664.87,612
328814.3639,6287990.979,-1.817702,51,13240.27,613
328895.6186,6288129.883,-2.800481,51,13764.84,614
328934.6293,6288033.693,-2.908132,51,13093.61,615
329019.5832,6288177.084,-2.700243,51,13566.25,616
329052.1506,6288080.097,-2.396065,51,12881.64,617
329146.7481,6288224.375,-2.589188,51,14054.43,618
329178.6809,6288128.179,-2.310232,51,14561.71,619
329273.7194,6288273.585,-2.856339,51,13350.26,620
329306.3405,6288179.899,-2.23761,51,13045.28,621
329398.3658,6288321.763,-2.953472,51,12809.89,622
329425.3321,6288228.379,-1.861274,51,11975.16,623
328697.3347,6286860.09,-0.841738,51,3352.812,624
328711.6813,6295808.6,-1,51,5917.405,625
328716.5959,6285061.312,-2.224385,51,7687.455,626
328750.7643,6284956.587,-1.597668,51,8682.647,627
328776.7307,6284840.712,-1.476809,51,8057.969,628
328791.4478,6284723.067,-1.469665,51,7755.672,629
328788.7165,6284614.14,-2.331272,51,6965.55,630
328796.9065,6285054.054,-1.674189,51,4849.426,631
328821.4574,6284960.187,-1.490489,51,8229.877,632
328843.4504,6284837.796,-1.295184,51,7787.324,633
328856.702,6284716.451,-1.341307,51,7321.999,634
328857.5204,6284621.885,-1.544478,51,4828.052,635
328716.1167,6287979.1,1.310183,53,4287.32,636
328741.9013,6292980.53,-1.328326,51,12568.31,637
328762.0651,6284474.237,-1.873458,51,6373.167,638
328731.3156,6284372.964,-1.807976,51,6999.052,639
328688.2505,6284269.996,-1.662778,51,7465.229,640
328816.5943,6284420.931,-1.704145,51,6778.581,641
328786.4125,6284329.282,-1.657451,51,6768.036,642
328744.2147,6284233.461,-1.417106,51,7540.371,643
328874.9725,6284370.779,-1.289723,51,6290.206,644
328843.9142,6284287.26,-1.244617,51,5938.116,645
328800.8542,6284196.96,-1.33854,51,7458.652,646
328672.0139,6286708.908,-1.193796,51,7512.115,647
328678.3653,6285131.81,3.549206,53,2523.882,648
329757.1601,6285768.502,0.9,52,7870.638,649
329692.177,6285716.234,2.117992,52,7479.044,650
329718.0356,6285859.968,0.9,52,9649.736,651
329643.2098,6285791.252,2.040373,52,9226.88,652
329674.6579,6285950.92,0.9,52,10522.85,653
329596.1971,6285869.414,3.316177,52,10175.02,654
329624.1947,6286068.933,-0.8075776,51,2542.168,655
329612.9038,6286017.083,0.4,52,8390.577,656
329555.0328,6285950.095,0.2622859,51,8187.917,657
329508.8797,6285932.187,1.741992,52,2465.938,658
329547.9858,6286114.089,-0.2415166,51,5125.796,659
329519.4452,6286072.29,-0.08236249,51,5141.49,660
329489.2798,6286029.526,-0.09318878,51,4970.167,661
329456.5793,6285987.392,0.7403309,52,4764.575,662
329458.4495,6286165.1,-0.1707501,51,5452.634,663
329433.5209,6286116.488,-0.04504183,51,5265.348,664
329406.5808,6286066.711,-0.219996,51,4918.934,665
329376.6248,6286017.698,0.1156477,51,4376.316,666
329359.1117,6286195.876,-0.5427407,51,6539.867,667
329337.2738,6286134.611,-0.2962334,51,6278.69,668
329313.007,6286071.786,-0.2267063,51,5983.002,669
329285.0225,6286009.917,0.8546816,53,4939.835,670
329257.6704,6286211.442,-0.3226669,51,7788.981,671
329238.9421,6286136.678,-0.4015445,51,7426.951,672
329217.4859,6286060.07,-0.3855599,51,7047.827,673
329191.8019,6285984.623,-0.2531888,51,5933.216,674
329157.1547,6286231.489,-0.3337765,51,8423.083,675
329142.6604,6286149.373,-0.5520049,51,8405.944,676
329125.1573,6286065.19,-0.5074286,51,8266.441,677
329102.8301,6285982.288,-0.3295872,51,7641.714,678
329062.8475,6286272.061,-0.4894485,51,8089.217,679
329051.3343,6286184.316,-0.6101963,51,8337.443,680
329036.4867,6286094.24,-0.5948508,51,8254.628,681
329016.2357,6286005.636,-0.4018257,51,7904.26,682
328980.3801,6286333.776,-0.615895,51,7634.317,683
328970.1629,6286238.279,-0.7339985,51,8223.223,684
328956.2522,6286140.152,-0.615,51,8305.685,685
328936.3746,6286043.719,-0.5391201,51,8320.349,686
328904.2895,6286404.11,-0.7564211,51,8129.702,687
328894.7204,6286300.864,-0.7696483,51,8736.987,688
328881.0794,6286194.715,-0.6732149,51,8776.701,689
328860.9242,6286090.399,-0.5534125,51,8812.727,690
328827.5546,6286473.933,-0.8954269,51,8587.819,691
328819.8052,6286364.676,-0.8650821,51,9111.066,692
328807.6307,6286252.288,-0.7343647,51,9015.386,693
328788.3882,6286141.826,-0.7276472,51,9012.703,694
328748.268,6286549.021,-1.007153,51,9169.238,695
328743.6421,6286433.301,-0.9707689,51,9740.903,696
328734.2341,6286314.17,-0.9105319,51,9514.633,697
328717.2312,6286197.129,-0.8425269,51,9425.677,698
328679.2476,6286591.369,-1.221514,51,6599.238,699
328676.4066,6286477.212,-0.9803548,51,6926.979,700
328668.5417,6286359.869,-1.023732,51,7256.054,701
328652.3556,6286244.51,-0.938989,51,7624.889,702
328710.4297,6288201.526,-2.799154,51,22004.91,703
328837.4998,6288251.202,-2.73817,51,22537.94,704
328964.5715,6288300.878,-2.661526,51,23070.08,705
329091.6432,6288350.551,-2.585026,51,23603.2,706
329218.7148,6288400.23,-2.680647,51,24137.04,707
329345.7867,6288449.908,-3.525565,51,24669.4,708
328703.8207,6293038.11,-0.4452942,51,15317.22,709
328631.2907,6286167.091,12.81647,53,3377.328,710
328692.7226,6286121.153,16.9603,53,3820.937,711
328762.7441,6286070.324,7.666247,53,3804.179,712
328838.4698,6286020.457,7.638186,53,3966.37,713
328918.5926,6285979.552,7.515338,53,3058.173,714
329002.2843,6285942.84,1.0073,53,3299.283,715
329086.3261,6285921.22,8.274619,53,3820.193,716
329180.93,6285928.803,1.354387,53,3699.04,717
329275.1624,6285961.613,20.97238,53,3863.28,718
329358.5441,6285971.51,26.25413,53,3369.96,719
329433.3522,6285944.798,19.96553,53,3747.45,720
329492.8939,6285886.301,23.91301,53,3910.362,721
329539.2921,6285812.966,16.72284,53,3748.009,722
329590.8772,6285738.597,1.844128,53,3948.793,723
329645.9474,6285668.423,8.664401,53,4066.449,724
328662.3935,6286977.811,-0.3945523,51,8683.448,725
328644.1169,6283868.207,-1.15891,51,9189.033,726
328704.4647,6283821.142,-1.132773,51,9048.514,727
328772.79,6283782.471,-1.042175,51,7769.607,728
328839.9066,6283744.347,-0.8228469,51,7117.146,729
328896.3345,6283692.921,-0.6313304,51,6406.772,730
328934.0725,6283625.533,-0.5781965,51,5518.142,731
328727.621,6283955.148,-1.173569,51,8429.196,732
328784.3572,6283906.31,-1.099267,51,9430.792,733
328846.4221,6283858.648,-1.008781,51,7893.662,734
328905.2816,6283812.434,-0.9840663,51,7033.707,735
328953.0516,6283754.996,-0.8678967,51,6053.696,736
328986.8405,6283686.901,-0.380948,51,5356.775,737
328600.8131,6285050.003,-2.069852,51,5454.743,738
328636.2366,6284948.772,-2.138111,51,5422.909,739
328664.0682,6284845.052,-2.13345,51,5384.59,740
328679.8821,6284739.067,-2.123035,51,5529.208,741
328676.1256,6284631.455,-2.223479,51,5904.139,742
328651.1068,6285060.89,-1.929837,51,5790.274,743
328687.6756,6284953.186,-1.804839,51,5766.97,744
328716.0422,6284842.874,-1.803274,51,5724.636,745
328732.1037,6284730.333,-1.76529,51,5871.354,746
328729.1149,6284616.371,-2.985179,51,6207.673,747
328657.5683,6284527.998,-2.651357,51,5754.513,748
328629.498,6284427.001,-2.660567,51,5862.531,749
328586.6564,6284329.222,-2.506312,51,6036.282,750
328710.4248,6284509.123,-2.21701,51,5863.034,751
328680.1659,6284404.931,-1.895204,51,6172.197,752
328636.0807,6284301.521,-1.8407,51,6343.287,753
328572.7188,6286194.258,10.76262,53,3017.686,754
328630.8004,6288344.807,-3.725958,51,22158.71,755
328752.2943,6288400.194,-3.495729,51,23647.5,756
328873.7916,6288455.578,-3.334544,51,25137.16,757
328995.292,6288510.966,-3.104078,51,26627.84,758
329116.7943,6288566.356,-3.017471,51,28117.5,759
329238.2986,6288621.749,-2.998199,51,29607.23,760
329349.5107,6288687.594,-3.004184,51,27663.34,761
328689.8611,6291869.034,-11,51,10491.25,762
328683.3327,6291786.856,-11,51,12281.51,763
328656.7681,6291690.055,-11,51,18641.38,764
328631.2216,6291570.085,-11,51,26472.98,765
328786.5498,6291903.468,-15.00003,51,7213.103,766
328789.3213,6291798.967,-16,51,7399.206,767
328778.4906,6291683.685,-15.00003,51,9388.74,768
328769.483,6291551.904,-14.00006,51,11377.61,769
328854.1868,6291932.433,-16,51,8376.026,770
328859.6514,6291811.234,-16.00005,51,8552.76,771
328854.2104,6291681.97,-16,51,10276.16,772
328849.9386,6291539.565,-16,51,12025.82,773
328921.7452,6291961.365,-16,51,9534.968,774
328929.7411,6291823.361,-18,51,9702.138,775
328929.6856,6291680.058,-18,51,11156.39,776
328930.2915,6291527.122,-18,51,12652.57,777
328989.2131,6291990.26,-15.99973,51,10691.24,778
328999.5875,6291835.344,-16,51,10846.99,779
329004.9151,6291677.953,-20,51,12028.92,780
329010.5402,6291514.578,-20,51,13258.04,781
329056.5843,6292019.118,-11.00006,51,11843.87,782
329069.1876,6291847.19,-11,51,11987.78,783
329079.899,6291675.657,-11.00001,51,12894.1,784
329090.6852,6291501.933,-11,51,13842.21,785
328592.256,6287082.527,-0.7105057,53,4259.29,786
328536.3433,6285276.803,-2.158805,51,1876.37,787
328564.1748,6295518.408,-0.05164967,51,8840.139,788
328676.4423,6295505.28,-0.2281273,51,12971.95,789
328789.5221,6295487.947,-0.407127,51,16379.85,790
328904.0397,6295465.571,-0.671194,51,18590.77,791
328575.6827,6295587.255,-0.1243043,51,6472.696,792
328679.0658,6295599.553,-0.295586,51,8496.945,793
328751.5333,6295621.217,-0.4459743,51,4021.522,794
328824.4815,6295598.588,-0.5063708,51,9807.885,795
328930.6229,6295585.271,-0.7537503,51,9823.51,796
328584.3978,6295650.722,-0.193909,51,4785.745,797
328667.5105,6295675.786,-0.4320523,51,5819.296,798
328750.8688,6295687.866,-0.6203083,51,6446.018,799
328836.7643,6295681.006,-0.702467,51,6178.824,800
328923.839,6295667.639,-0.7841169,51,5781.621,801
328535.2885,6285196.225,-2.127532,51,4674.315,802
328568.1434,6285127.144,-1.909423,51,3108.26,803
328581.8472,6285212.011,-2.395188,51,4574.625,804
328617.8182,6285143.159,-3.674764,51,3298.027,805
328658.3577,6289440.569,-3.262756,51,34080.25,806
328586.4213,6289345.115,-1.375465,51,29660.64,807
328556.9289,6295724.989,-0.9999884,51,9416.753,808
328642.8154,6295763.024,-1,51,10384.44,809
328545.7347,6293023.02,-0.4298715,51,3399.838,810
328600.9737,6293000.707,-0.9529918,51,3591.296,811
328511.791,6295295.113,-0.0325155,51,8788.044,812
328585.698,6295233.766,-0.2508075,51,20104.91,813
328696.4034,6295196.441,-0.5189406,51,19407.37,814
328782.8743,6295199.483,-0.7245597,51,8090.188,815
328534.0005,6295420.008,-0.040698,51,13855.77,816
328636.1972,6295387.226,-0.226766,51,14815.62,817
328738.378,6295354.449,-0.408698,51,15775.94,818
328840.5443,6295321.678,-0.6649233,51,16735.7,819
328504.0281,6286186.22,4.681365,53,3753.623,820
328494.7244,6285278.642,-2.370755,51,3594.06,821
328546.8868,6288487.477,-7.335388,51,20468.69,822
328654.0129,6288548.009,-6.652614,51,21875.43,823
328761.1299,6288608.529,-4.430161,51,23282.09,824
328868.2389,6288669.048,-3.747937,51,24689.97,825
328975.3405,6288729.567,-3.38327,51,26096.53,826
329082.4382,6288790.081,-3.201078,51,27504.71,827
329189.5307,6288850.591,-2.962353,51,28909.41,828
328514.8968,6287099.54,-1.519733,51,9530.246,829
328586.3351,6286973.306,-1.381356,51,13163.73,830
328641.8235,6286841.403,-1.188608,51,11413.47,831
328475.2958,6286710.149,-1.205293,51,6925.787,832
328484.2624,6286601.981,-1.344782,51,7181.282,833
328486.4729,6286493.269,-2.149564,51,6522.921,834
328482.0849,6286385.917,-2.185905,51,6449.974,835
328471.8363,6286279.251,-1.859701,51,5962.035,836
328541.1397,6286708.964,-1.211738,51,7256.24,837
328548.7388,6286599.39,-1.173213,51,7039.463,838
328548.0781,6286491.257,-1.543737,51,6598.14,839
328541.2826,6286382.604,-1.576369,51,6542.058,840
328527.7413,6286275.457,-1.253521,51,5947.59,841
328607.6978,6286707.219,-1.225037,51,7756.992,842
328615.1023,6286595.948,-1.188036,51,7312.875,843
328612.7484,6286488.065,-1.208549,51,7368.427,844
328604.7744,6286377.711,-1.018817,51,7631.865,845
328588.9655,6286269.833,-0.9879204,51,7145.882,846
328457.9723,6285346.523,-2.74215,51,1789.413,847
328482.3118,6285375.723,14.7331,53,5434.768,848
328553.0681,6285304.075,9.286752,53,3821.458,849
328625.2238,6285233.976,0.7091514,53,5174.124,850
328702.1429,6285150.664,27.95087,53,4862.834,851
328451.6543,6286176.597,-1.524234,51,5142.425,852
328474.4018,6289145.37,-0.4280255,51,10536.17,853
329082.6412,6291354.672,-11.00006,51,10461.23,854
328999.5677,6291365.71,-18,51,11424.49,855
328917.2933,6291379.535,-18,51,11949.1,856
328834.0083,6291394.289,-15,51,12275.4,857
328750.847,6291406.499,-14,51,13045.95,858
328604.7794,6291425.581,-11,51,34141.8,859
329059.9834,6291231.729,-12.0001,51,10214.73,860
328977.2496,6291230.939,-16,51,11226.33,861
328896.6456,6291239.059,-16,51,11632.9,862
328815.2355,6291247.943,-15,51,12315.6,863
328732.9731,6291250.066,-14.00003,51,13228.36,864
328589.3153,6291260.686,-11,51,34900.23,865
329041.6572,6291107.44,-12.00001,51,10251.79,866
328956.8723,6291095.888,-14,51,10977.12,867
328875.3129,6291098.567,-14,51,11171.73,868
328793.5263,6291104.263,-14,51,11115.46,869
328710.1269,6291097.439,-11.0001,51,11682.05,870
328566.7046,6291100.609,-11,51,30571.67,871
329035.441,6290987.812,-13,51,9578.181,872
328976.8627,6290947.43,-13,51,4400.027,873
328925.0441,6290958.801,-13,51,10809.5,874
328849.3193,6290960.024,-13,51,11679.15,875
328772.4343,6290966.878,-10,51,10991.22,876
328695.4059,6290953.502,-8,51,11742.23,877
328627.734,6290914.923,-8.999991,51,7593.808,878
328518.4897,6290946.376,-6.000011,51,31209.07,879
329038.4582,6290861.664,-12,51,8500.322,880
328971.2556,6290833.096,-12,51,9354.952,881
328904.2266,6290805.028,-12,51,10206.36,882
328836.5272,6290806.023,-12,51,10697.39,883
328767.6482,6290811.261,-10.00002,51,10856.34,884
328700.2836,6290789.099,-8.00001,51,11597.39,885
328618.5629,6290770.721,-8.999997,51,17587.25,886
328493.486,6290760.721,-6.000039,51,29990.45,887
329040.9745,6290735.282,-11,51,8489.858,888
328975.4591,6290692.827,-11,51,9543.614,889
328910.1502,6290650.826,-11,51,10594.65,890
328844.0063,6290649.034,-11,51,10736.09,891
328776.1015,6290649.08,-10,51,11298.78,892
328710.6686,6290615.246,-8.000006,51,12156.13,893
328632.1183,6290584.997,-8,51,17900.51,894
328513.8887,6290562.447,-5.781528,51,29790.6,895
328839.4597,6290514.51,-10.89995,51,5776.738,896
328785.6745,6290473.355,-7.259302,51,12072.83,897
328721.9444,6290424.886,-8,51,13130.2,898
328646.4858,6290379.631,-6.967165,51,19434.64,899
328535.4025,6290340.842,-6.000015,51,32720.99,900
329044.5476,6290606.664,-7.5,51,8558.512,901
328980.3854,6290546.416,-7.404757,51,9880.403,902
328916.4159,6290486.45,-10,51,11206.38,903
328857.1861,6290387.779,-10,51,11854.65,904
328800.4232,6290281.625,-7.999991,51,14035.35,905
328738.1389,6290214.551,-6.691598,51,15404.28,906
328665.5293,6290150.066,-7.443299,51,21683.26,907
328561.7421,6290090.372,-6.000002,51,34775.18,908
329063.1494,6290478.567,-6,51,10498.88,909
329001.5281,6290396.673,-8,51,12246.58,910
328940.0301,6290314.858,-9.999999,51,13986.12,911
328890.2058,6290200.457,-10,51,14510.76,912
328842.9067,6290079.975,-7.499764,51,17298.72,913
328784.3123,6289991.233,-7.59902,51,19029.91,914
328717.087,6289904.371,-6.262085,51,25048.14,915
328624.1864,6289820.666,-7.028215,51,37295.25,916
329111.0849,6290357.07,-6,51,13034.74,917
329056.1426,6290250.642,-8,51,15433.04,918
329001.2552,6290144.196,-10,51,17823.83,919
328961.3496,6290012.372,-10,51,19100.51,920
328924.3297,6289874.931,-8.137624,51,22205.32,921
328873.0416,6289761.928,-7.732237,51,24574.9,922
328815.1051,6289650.038,-6,51,30281.91,923
328737.913,6289539.889,-7.899998,51,41089.8,924
329184.7052,6290250.582,-6,51,15273.97,925
329139.7115,6290121.852,-8,51,17499.36,926
329094.7545,6289993.092,-10,51,19718.59,927
329064.3582,6289849.398,-11,51,20543.22,928
329036.5864,6289700.327,-11,51,22138.75,929
328995.2149,6289567.231,-6.676316,51,24081.88,930
328949.42,6289434.468,-2.876227,51,27656.59,931
328890.8655,6289302.393,-2.281868,51,33803.45,932
329277.393,6290162.116,-6,51,17309.82,933
329243.8675,6290016.7,-8,51,19572.51,934
329210.3532,6289871.25,-8,51,21829.39,935
329187.999,6289718.99,-11,51,22658.92,936
329166.978,6289563.737,-11,51,24492.93,937
329136.315,6289416.282,-5.356957,51,26586.08,938
329103.0802,6289268.963,-2.885947,51,29600.87,939
329062.5252,6289122.116,-2.784726,51,34272.66,940
329384.324,6290090.557,-6,51,19380.3,941
329364.2187,6289930.287,-8,51,22047.56,942
329344.1063,6289769.976,-9,51,24714.15,943
329328.751,6289608.594,-11,51,25682.62,944
329313.3568,6289444.049,-11,51,26755.42,945
329294.4896,6289282.955,-3.775707,51,28983.19,946
329274.7032,6289121.836,-2.902287,51,31626.29,947
329252.4655,6288960.883,-2.574954,51,35241.41,948
328439.9147,6285759.347,-0.004557333,51,3308.151,949
